LMS_Login_Frequency,Avg_Submission_Delay,Attendance_Percentage,Sentiment_Score,Activity_Variance,Study_Hours,Previous_GPA,Burnout_Risk,Dropout
13,7,73,0.0012485361408356432,0.45958405721362305,14,6.577665903315678,0,0
8,1,49,0.5890310889814974,0.3064634680428203,20,5.533118094682989,0,0
4,8,64,0.4141729545333963,0.8223812111853543,29,6.8339916032313415,1,0
9,6,41,-0.8995479770720525,0.05697872699736828,13,5.497473344364823,1,0
5,3,50,-0.854196329264193,0.41860727491832994,15,8.832979723560257,1,0
13,3,89,-0.19425343473472578,0.458431424131438,14,9.83137148874093,0,0
9,7,70,-0.40941901190411345,0.7250060762991187,24,9.850372283333535,1,0
4,3,95,-0.5352313538879043,0.574287575090211,25,9.32535549687697,1,0
10,5,54,-0.4379910021825728,0.667212337194181,19,8.003960746698095,1,0
5,4,48,0.6069654865937693,0.7770492856517561,6,8.5043284862194,0,0
9,2,62,0.8584561072637078,0.8622029736581888,10,6.42602901340207,0,0
8,9,58,-0.18979461094486716,0.3138754967224705,27,8.153852100863103,1,0
3,1,48,0.8122220042649941,0.538022705363903,15,7.278247747199387,1,0
1,8,74,-0.3570085975042361,0.8401080784391999,21,7.410086698884663,1,0
3,9,60,-0.047126027312416774,0.9894511309650564,22,8.78888280187579,1,0
4,8,48,-0.5479420043680006,0.8895193110437631,20,6.409591777986258,2,1
2,0,67,0.28095208435168795,0.3714672626243768,26,6.590198058472599,0,0
1,9,85,0.9579622303496178,0.19516651721865041,6,9.623208955643182,1,0
7,2,90,0.20698619208675728,0.4893925374065887,23,5.281121474254861,0,0
8,7,46,-0.28437183177290226,0.7416414518360422,25,7.428171492066702,1,0
7,5,55,0.29563489198105675,0.4925690707532976,10,9.564004002039308,0,0
14,4,55,-0.7541586430692249,0.4831808633136685,7,8.051815039090785,1,0
5,4,99,0.7773181605307973,0.8382304210818006,22,7.73203537106066,0,0
12,5,72,0.006167901559672728,0.36140377906718635,17,6.248720896146776,0,0
1,6,43,-0.10130051592071587,0.8597946748116456,18,6.716377445322241,2,1
7,0,43,0.17172957690703838,0.40680480095172356,17,9.260242079023465,0,0
13,8,78,0.2495677255788049,0.3282331056783394,9,7.7960906588422905,0,0
7,2,79,-0.8564483875469739,0.453989911199699,10,7.5737109687838995,0,0
9,3,56,0.3652344424468048,0.7624469586748684,10,5.497898567700145,0,0
3,9,76,-0.5161366393689408,0.12600202786399428,25,5.080140782275616,1,0
9,0,78,0.4279052650131796,0.19641921587201738,7,9.818425943435246,0,0
14,9,99,0.6450695887683935,0.951444825663092,16,6.884930836434208,0,0
1,2,91,0.6079170151050406,0.17549162738135737,29,8.016065310497522,0,0
1,1,68,0.10500193481577824,0.5677273179310546,18,5.398575365936425,0,0
14,1,91,0.04033978462150234,0.5793144666619379,6,8.415571428615234,0,0
4,0,75,-0.7142480773211766,0.4896244620502448,27,9.662833543529803,1,0
9,7,99,0.5506923008062712,0.6447452485768186,20,7.878326264987098,0,0
6,2,77,-0.45718123910657127,0.22982672579761843,1,5.630576611877053,0,0
13,2,78,-0.006609154364106917,0.5526622677767482,1,7.908607637367384,0,0
11,5,89,-0.4314518141449666,0.37217325524689715,12,8.831736065523263,0,0
3,7,76,-0.7323432740006137,0.661667259629189,21,7.032082682870094,1,0
1,8,91,0.25911539378347315,0.14122354337314946,28,9.39918873970734,1,0
4,8,74,-0.8913359303541923,0.5708774168394762,2,8.243414766786822,2,1
12,3,46,0.4972904682524,0.1852703553833237,4,9.496244591446013,1,0
13,4,66,-0.3648264094777667,0.2786430631150364,17,8.117526556236687,0,0
9,1,67,-0.9997306139910294,0.21870980032358323,4,5.656439860024121,0,0
3,8,61,0.022258278474459603,0.1828377798688171,11,6.548458555525945,1,0
12,7,53,-0.9062961829447937,0.825710951560667,22,6.008974741262285,1,0
9,2,46,-0.44766088435820106,0.28570756766089034,26,9.544132488584312,1,0
7,8,76,0.41395297491143235,0.9271237818644493,4,8.802000336437413,1,0
12,2,61,-0.8746207567562683,0.9699265253451909,1,8.38199184455003,0,0
14,8,44,0.6786769847120047,0.5712604699370973,7,6.504831598158108,1,0
4,1,94,-0.9923601546828338,0.1430011226657264,18,5.920223860251068,1,0
3,9,41,-0.5063522615961955,0.37454824337958126,9,8.78225543994456,2,1
10,8,66,0.4818081123041429,0.797732263348214,29,7.370789729395399,0,0
5,7,60,-0.36745970054138644,0.36739072869707046,3,6.128947760753146,1,0
5,8,93,-0.7962152238679729,0.08701721830278875,8,8.083109890826375,1,0
3,4,77,-0.27953216239914425,0.5567849109281879,29,5.20166926069226,0,0
12,1,54,-0.45921342723094893,0.8451208514960348,24,6.6308512706412674,1,0
9,7,60,0.6854238043211098,0.7959263871435024,19,7.342784972955673,0,0
4,5,49,-0.37330416482971374,0.17512314013035324,4,5.739791670547029,2,1
11,7,62,0.5778649435520145,0.6727646144124667,18,9.923272387954198,0,0
5,4,97,0.7837442896214695,0.2205042634356471,20,6.045486822948071,0,0
4,9,95,-0.13236516084694094,0.21820753455217223,27,5.651765650216328,1,0
5,1,78,0.819886287708784,0.8740717733051852,11,6.0176743694344825,0,0
7,5,44,-0.2453638920736143,0.24966895274023015,27,8.845305665798621,0,0
9,4,40,0.9281568329802163,0.2632473465180112,14,7.127528296359214,0,0
7,4,52,-0.8214209509488541,0.0006533907612995549,25,7.82707969876269,1,0
13,0,60,0.3740385330064855,0.8706690341255177,18,5.105045784931804,0,0
5,1,65,-0.012371919086142658,0.7925948132091347,28,5.172156542866572,0,0
10,7,89,-0.22470238908870588,0.627328935090678,28,7.229127749135081,0,0
10,2,84,0.2654237574972018,0.7502657639388423,29,9.083276216008118,0,0
7,9,60,0.4077141832686624,0.1520485674244918,16,9.426194393537827,0,0
14,2,92,-0.9912734606993818,0.45832359458757543,3,5.433532837978201,0,0
10,7,57,-0.6660938225056026,0.3512193873487809,15,7.691815510505114,1,0
5,7,76,0.4260921012686374,0.09377652625701649,27,9.566148431396353,0,0
3,1,84,0.33277082715641293,0.4861304852149241,27,6.939863771989431,0,0
7,7,71,0.9320950102573544,0.9207396503426354,4,9.147829157141842,1,0
13,0,75,0.522075580501566,0.04005911905069448,5,5.668478271997181,0,0
11,5,56,0.9015454154626761,0.2914609134937939,17,9.676972448338994,0,0
11,7,74,0.4050810030696139,0.20754093620570346,7,8.757116587656514,0,0
2,2,88,-0.4038955827211137,0.23814665366569632,16,9.706671963934507,1,0
12,7,99,-0.789270155498287,0.9084345518793753,14,8.383086167762531,1,0
9,0,50,0.5636477266898712,0.4680690542342901,26,6.817019659997134,0,0
10,8,60,0.2882984429518318,0.4662994129398188,16,9.690905862623612,0,0
10,8,91,-0.9036279752134075,0.7605756424552823,7,6.377833881545892,1,0
12,4,94,-0.27989906819804333,0.1544922040049258,9,6.660862610308662,0,0
1,9,92,0.9135996309685723,0.4872653541000508,4,8.504042090008701,1,0
13,3,65,0.0008022914204024456,0.4299852141210597,22,8.82658149762693,0,0
6,5,43,-0.13454172796059072,0.5969106905466561,11,9.647017419245769,0,0
7,6,73,-0.08460078968141205,0.9995577032504386,2,6.024012045281047,1,0
14,4,91,-0.5822345519896726,0.7694488940820471,12,8.98999017609612,0,0
13,9,87,-0.2625856582704096,0.3978657030174272,12,8.692730266984817,0,0
8,8,99,-0.26037348802564675,0.827553052274047,4,5.3189727812679894,1,0
10,2,57,-0.8952899596250552,0.17070836331248018,18,6.936115706051035,1,0
9,6,79,0.5351352570358365,0.030463686308960125,26,6.413827285300493,0,0
2,9,74,-0.16699113619224204,0.20444837246427305,21,6.5224521217701525,1,0
11,9,80,0.6443597736328466,0.34041155611425966,7,9.914734397773504,0,0
10,4,68,0.7006960022397908,0.5105807574595599,29,8.21388706739964,0,0
2,6,91,-0.5760118906026839,0.6151291405411998,1,8.588380788967498,2,1
5,1,68,0.31470696434025713,0.9106057172144217,26,9.883088186575046,0,0
13,3,77,-0.05543639167403658,0.5098540095504577,26,6.886008912288194,0,0
5,1,81,0.7603134758429702,0.5012756446257294,23,9.009200842264029,0,0
6,6,60,-0.5685186416470918,0.05024300982298213,26,7.172654816522477,1,0
3,1,81,0.35562640062008843,0.03491155265622381,13,9.347668359074898,0,0
8,0,52,0.21550424450544514,0.5511599619163721,6,5.903287706556516,0,0
13,8,88,-0.40939704485633444,0.4381786132483445,6,9.738430885321398,1,0
1,0,80,-0.7267981926976548,0.8391803949802986,12,6.093858542054399,1,0
6,7,56,0.30327952095455313,0.16067958471184518,8,6.631102534904658,1,0
4,1,95,0.4771949162646614,0.024971662117049598,24,8.780961170533903,0,0
1,7,48,-0.3687453124733,0.44903876793012587,22,6.968775707827033,2,1
7,2,80,0.2896652080446276,0.23747855675225749,19,8.041056883832233,0,0
9,5,40,-0.20973818477699346,0.04961437333883745,5,7.222867505347143,0,0
13,2,41,0.42641376656523544,0.724598286847629,18,8.71184968544891,0,0
4,6,99,-0.6015694502118938,0.11159299995724747,5,6.141656261843054,1,0
4,9,87,0.7804300052723487,0.6083195000077717,25,5.292289936184385,1,0
6,8,68,-0.42518080706884054,0.28104975016688916,10,6.499646987365331,1,0
12,1,72,-0.2644280244876942,0.17349605035502202,1,7.371543324342151,0,0
3,4,49,-0.8838160958393004,0.37975152291931746,10,5.840100260963393,1,0
13,5,89,-0.7769755753574472,0.8014457762229537,5,6.773986448281944,0,0
12,3,97,0.03172380542465625,0.3920935769045727,12,6.999915091467843,0,0
6,3,99,-0.464814646544057,0.7507696492110557,22,5.286959218441368,0,0
7,3,79,0.6709604514843888,0.1254862967991507,27,7.9165362409210225,0,0
11,1,60,-0.9706132226900923,0.7727714196650791,7,9.421717139856437,0,0
10,3,67,-0.24181190265612762,0.23693332490664865,9,5.7587145647652624,0,0
10,0,50,-0.32530890646181465,0.6773931298888728,22,7.98904006700757,1,0
3,5,94,-0.9613447381647979,0.5657815548409963,21,8.32369602455423,1,0
7,0,73,-0.7512632019989796,0.9291447172116873,12,7.0966734020964415,0,0
14,9,47,-0.17271465016272947,0.38732251797531403,23,8.50548793682135,1,0
3,5,98,-0.01427083110510674,0.06616518883444045,29,7.05365771745506,0,0
13,0,61,-0.1914205054902618,0.019155485551252904,1,7.523186439887175,0,0
13,5,47,0.061875356824187655,0.8268585609727531,11,5.036765222772135,0,0
2,9,88,0.19026334981136306,0.5247356376614322,21,8.458600570673443,1,0
12,7,54,-0.9801523577443287,0.7752440518349493,15,8.306713394723623,1,0
14,1,56,-0.07180968109299224,0.2344256000115147,2,5.192004386631723,1,0
10,1,99,0.9269984817751766,0.34508374551323373,20,6.841250536975665,0,0
4,3,62,0.038064560259097435,0.03010387221131894,7,9.895159203958336,0,0
12,2,63,0.35508453491790637,0.9614923245741122,21,7.1036828128430844,0,0
8,3,84,-0.3762722841662336,0.6678679067008134,12,7.509727025659209,0,0
13,6,58,0.5479827563055251,0.9332050877593062,22,9.549650790798593,1,0
9,0,44,0.5458429637522302,0.2654964074290723,18,8.586309379328782,0,0
7,5,71,0.0425920953082779,0.6114636112256608,3,7.910350655621118,0,0
1,2,83,0.9520276465584272,0.6784999682926378,7,8.989023406705362,0,0
3,9,40,-0.7488995704746932,0.31754970025758844,11,9.321831332279867,2,1
13,6,62,-0.966104670220838,0.8481092350156301,18,7.284440358686334,1,0
12,9,76,0.540316423514192,0.9471614629002478,12,7.375541824659177,0,0
14,1,47,0.6143110747297651,0.8848551176960043,6,6.930254678259179,0,0
9,1,52,-0.7595855417588475,0.7390669759393725,5,9.833530700092304,1,0
12,3,47,-0.46883433408278785,0.27746467972495403,26,8.485831271451751,1,0
1,0,96,-0.9648952732667422,0.28161604210563174,1,5.416115331040362,1,0
9,2,62,-0.4133827784388706,0.9633603204460379,12,9.314798116565093,0,0
8,8,82,0.546283747837343,0.010284495935692028,27,7.402799704181341,0,0
1,6,40,0.03592105542515789,0.7160499732421445,26,5.343769532112438,2,1
6,6,84,-0.3038088136634238,0.7062461625552622,11,7.748586275816555,1,0
5,3,90,-0.2565214101873394,0.6226895409497974,4,7.0858213948785105,0,0
6,1,63,-0.9972927485690637,0.9901088460868658,27,9.388747024313124,0,0
10,3,74,-0.4003989448695282,0.31187943576372523,18,6.019973018046937,0,0
12,5,63,0.292917483275861,0.3399718637932482,4,9.132323047460915,0,0
13,2,56,0.9483888876327142,0.07893940294655555,17,7.788443455927263,0,0
13,0,44,0.694121653967799,0.44279813654373745,2,5.273051516067345,1,0
13,7,59,-0.9528100707089417,0.2610485262348481,29,9.859226506627422,1,0
5,4,60,0.7971212093496787,0.3433867021776442,24,7.563076220516,0,0
6,4,79,0.5663968265972519,0.8345717902556277,22,6.454384271157912,0,0
5,3,97,0.5607522471419608,0.9354845135274957,2,7.34703420994629,0,0
11,5,70,-0.08400848199285704,0.18573307200518563,12,9.289288917587445,0,0
12,2,85,-0.20398941409099436,0.37250893155346587,6,6.5245156219253175,0,0
5,8,75,-0.39416854233361476,0.9286305621153941,10,5.963381982433502,1,0
4,4,50,-0.8686102820912684,0.06180846068922263,25,5.6453562346544075,1,0
3,2,91,-0.5435292730126018,0.09236052811137851,23,6.489296991951056,1,0
3,0,54,-0.5067927300439508,0.16279098920622936,25,8.900240435200217,1,0
4,9,58,-0.03184586057959682,0.5952128341268748,21,7.358131825976308,2,1
9,5,46,0.49488881319338796,0.15047227100599747,23,6.1374080184677,0,0
2,1,90,-0.05238034320410678,0.9680763814507335,27,5.830924998048746,0,0
9,2,67,-0.8843111011056788,0.44671452725852034,16,6.663647382551895,0,0
1,0,90,0.9155796019764078,0.5015179603501664,14,9.699621864428543,0,0
14,8,82,0.8854486381882245,0.2466586158054065,7,6.715133562950122,0,0
1,7,97,0.5703790862968168,0.4709602524347335,28,9.940620379773176,1,0
5,1,44,0.9826558031284411,0.6619136326370115,28,7.42615227882678,0,0
6,7,44,0.08896466560052585,0.7511771369540428,19,5.8958195914507545,1,0
6,8,69,0.9255367005064121,0.753868082709913,23,9.455700458967547,0,0
3,0,93,-0.8487899187664985,0.5778911126940883,17,7.301776865674134,1,0
7,4,71,-0.2686385034772574,0.9043597749938572,9,8.548356717522623,0,0
9,7,47,-0.5492374639864683,0.8174078473061094,26,9.91855791604576,1,0
11,1,49,-0.6083338317314599,0.7570481146986254,13,5.25087675159987,1,0
12,3,77,-0.7183941022146478,0.05560552168046062,22,5.483472798937836,0,0
10,6,86,0.2448272831319933,0.006877962219649314,5,8.60228370731378,0,0
8,2,71,0.5626437114946101,0.21244727719547296,23,6.409125016477359,0,0
6,4,87,0.1565967988407213,0.6635235939134523,5,5.921506984750495,0,0
12,7,67,-0.7060745808235807,0.4111974888825458,10,5.1968093990986475,1,0
8,9,56,0.6222475398669418,0.40240625929931173,21,5.109233559931009,1,0
12,2,70,0.27190941432745697,0.8845868882296137,27,8.872428015598954,0,0
5,3,47,-0.22366858774600895,0.8955628481318387,10,5.67216713684775,0,0
8,8,79,0.3482605910721259,0.9091752640535857,27,7.338603079855755,0,0
10,6,64,-0.4801900415143343,0.3138780765150273,7,8.029484075897415,1,0
12,0,48,-0.309615583011579,0.6910558127392618,26,7.141759002844231,1,0
4,3,41,0.8349716862639804,0.27163318127436964,15,5.135533261681165,1,0
10,3,54,-0.4189909886571592,0.19060983307444979,7,8.917507512939544,1,0
8,8,89,-0.06002346368412681,0.18463245734736922,29,5.052566122708267,0,0
10,5,42,0.7802822747920293,0.34210762086359403,27,8.80944947188742,0,0
12,8,88,0.41544270053505494,0.4299576197798217,15,9.466522468940614,0,0
2,5,75,-0.8755935476705945,0.8309491710550684,3,7.164199605285861,1,0
12,5,43,-0.7053939114420593,0.1198910934727121,19,7.677712365488992,1,0
12,4,53,-0.9843168184561664,0.7349258473948942,10,7.384916963088269,1,0
5,4,80,0.2618435804583268,0.5314549141893053,28,6.9460430931171935,0,0
9,1,80,-0.10465314917916335,0.2879453426759925,29,9.437122676851802,0,0
4,7,64,-0.7314502981954489,0.4928195845328246,15,9.469667553349954,1,0
11,7,97,0.9158682421135409,0.29994206977702265,3,6.679081823207673,1,0
6,0,94,0.059319447891239774,0.596081955238306,6,8.07534877007349,0,0
1,7,89,-0.5162134117742216,0.4338439228552442,12,9.63453781072932,1,0
9,4,49,0.001207142309415099,0.16440552907887873,15,9.810292494706758,0,0
1,1,60,0.3592406654702156,0.11658307455569672,6,7.544795202110238,0,0
5,1,75,-0.847521564052871,0.5466956820721302,13,7.264124026421634,0,0
4,5,51,-0.45059236990421603,0.9024130332861034,29,6.393471579642629,1,0
13,8,66,0.6139309817679872,0.34395768655768555,19,9.794359365952051,0,0
12,0,79,-0.08067025919467752,0.7330001072226232,3,5.714071522364337,0,0
13,5,41,0.09315428406458981,0.658661354939767,8,7.899147880238625,0,0
13,8,93,-0.1343679955810615,0.931554914309481,8,6.412751337593194,0,0
14,7,52,-0.9122001147139898,0.8209810172991409,23,6.395041451738983,1,0
3,5,92,-0.6685004403596881,0.566605258905463,26,7.024842936880942,1,0
13,2,71,-0.1089167225162182,0.6570304982341073,20,9.993964679078273,0,0
6,7,70,-0.5816290691841444,0.8983864665840349,15,5.2748315341991105,1,0
2,8,55,-0.9000419426806425,0.3995187845869348,4,7.892709091017657,2,1
3,0,71,0.6872993281036475,0.32679470585777737,19,5.412860790176386,0,0
5,8,71,0.9623850583282316,0.010811083635196339,21,5.772604149952595,0,0
9,5,99,0.5862857479934789,0.8265510741914642,3,7.1978147088644935,0,0
2,5,73,0.707569843409334,0.8009807004033649,13,7.552300656732207,0,0
10,3,50,-0.5160457393659093,0.10445451810015138,8,6.2939620418226205,1,0
8,0,49,0.9212539510263995,0.5768573811327002,23,6.582285654372081,0,0
14,9,54,-0.6061485910931432,0.4639816981668874,16,5.434835101279665,1,0
2,7,56,0.9028596207236645,0.11870909550911146,13,6.516098919221252,2,1
11,1,79,0.9896385879319021,0.9805682270607236,3,9.83279219690272,0,0
13,0,57,0.4234456114920975,0.21469588746335544,16,9.723536908362409,0,0
5,1,94,0.9622874635836438,0.06723418009056115,9,6.674391450684925,0,0
7,0,48,0.13907955913420733,0.5948473795019096,28,7.8542696813938075,0,0
8,0,64,-0.48091643364781933,0.7388666771330327,14,9.547976955554722,0,0
1,8,79,-0.12600822866875827,0.03244344604718696,13,5.030919113204483,1,0
6,0,98,0.18712187075757192,0.6587176387270222,21,9.053417851687959,0,0
1,3,53,-0.85383687594597,0.5322918759514544,25,9.741847763944595,1,0
2,9,99,0.2446865292344922,0.10326500887504841,7,5.456628671667786,1,0
1,5,97,0.9623556735245891,0.17252387694636206,15,5.807238430164605,0,0
11,6,64,-0.6197847004325447,0.5679742973160805,7,9.803731513856777,1,0
5,1,89,0.5851902325767666,0.2963576135132884,6,7.687700718201731,0,0
10,5,61,0.8157975875592387,0.9383157286513161,2,5.070983172358618,0,0
9,6,91,0.8874031856404416,0.8187402294840508,9,6.288159993817645,0,0
6,9,69,0.9202712088108944,0.983567206513663,22,7.249718371344298,0,0
11,9,59,0.04291927744294388,0.259670838950414,24,8.464544555123839,1,0
11,1,60,0.9546158159830074,0.969723632797977,17,8.665801890683998,0,0
1,1,83,0.5146204142688777,0.43123386979155787,5,9.97710756462728,0,0
13,9,71,-0.6766571275260762,0.3475187953137546,12,6.437555996918795,1,0
1,6,90,-0.04619978706406003,0.05034952696935324,1,7.691100509342377,1,0
2,0,85,0.43666235074400794,0.05276525785960262,10,7.666617739298025,0,0
9,7,88,-0.5053193683618333,0.6920112559466547,11,7.028226297236188,1,0
3,2,95,0.2812303670977747,0.4579289944340279,16,5.845809469212101,0,0
1,5,60,0.33320095809323846,0.2265216260361057,14,9.887282815919214,0,0
5,8,74,-0.6746005123828682,0.6139703063252326,8,9.26658593333293,1,0
7,5,97,0.13017062490551257,0.2528581182501112,24,7.491665141471186,0,0
6,8,71,0.5432538219572154,0.5776317543444226,17,8.016227113420149,0,0
12,6,69,-0.002208670928116163,0.35920874698269034,25,6.136305267798312,0,0
1,8,94,-0.9757937664477851,0.823552226611819,18,7.718935351958734,1,0
5,1,78,-0.9819230618414156,0.8206961607667793,12,8.474850665607379,0,0
5,7,88,-0.28594131205997564,0.4773503981224013,25,7.575835141932944,0,0
6,7,51,0.852388136863564,0.3508191093350156,17,9.951425852924707,1,0
3,1,80,-0.5426464407927825,0.36255979655909454,28,8.056708281238631,1,0
5,3,86,0.2687273777433743,0.8057145256682179,26,6.854868562960846,0,0
7,6,57,-0.5558482586133588,0.328179482797612,14,8.86076013807919,1,0
5,3,60,-0.35666002068090275,0.20905937370684602,16,5.85231255790821,0,0
5,3,52,0.696084179202968,0.08468834187530683,14,6.922579068531332,0,0
5,5,60,0.45772288453989374,0.4666931208844084,9,6.734794751887929,0,0
10,9,47,-0.8092014453735787,0.4821320989198419,4,7.159035475538886,2,1
10,5,85,-0.14259595802713276,0.8409087104029072,25,8.908899129643633,0,0
3,9,79,-0.9416604727094711,0.22123869644606398,23,7.420865160817037,1,0
1,2,85,-0.03821970679398201,0.3809912736683999,11,8.970072251329814,0,0
5,8,46,0.32486802340213616,0.8084057388936909,6,7.88244451569933,1,0
14,9,62,-0.7629947528036969,0.8236236107489735,15,6.710347173287777,1,0
9,1,83,-0.42223012218166867,0.3846110759787682,5,9.049893718417362,0,0
14,5,71,-0.20432674899568615,0.4591240232866809,11,6.191448352765458,0,0
1,6,50,0.8390620493120995,0.3032858908492829,25,6.121914898998977,2,1
3,8,61,0.986510030845928,0.9325548784193121,18,7.522514620274179,1,0
13,2,61,-0.9101774020087683,0.11864376574158031,13,6.3042462298104445,0,0
13,9,82,0.5220158469907841,0.93374942300147,11,5.045435174756082,0,0
4,2,64,-0.25655186719531353,0.6838664518353432,14,8.241487636494007,0,0
14,6,61,-0.21508362754103993,0.5315721526867312,28,7.55546910736199,0,0
1,3,67,0.5085299466940454,0.032659060784495875,18,7.227589072465806,0,0
1,7,68,0.8368528642908173,0.4755961918220083,27,9.834842573091578,1,0
8,6,52,0.9018571890050968,0.4077481050027323,28,7.855995919814569,1,0
2,4,57,0.15424517207664157,0.16121881197512256,25,9.317157888946923,1,0
12,6,41,-0.2857576813989944,0.6564096035006569,28,5.697251181025801,1,0
8,2,68,0.5750981717175585,0.9711509073682858,19,7.846032315647138,0,0
7,1,60,-0.4979972334753995,0.5621888110645251,24,9.339898133654515,0,0
10,5,54,0.12814805766703552,0.7147532764439458,27,7.91552878639949,0,0
10,1,91,-0.2828430769502537,0.06845045256601678,15,8.590070890635008,0,0
2,2,66,0.3132621474157522,0.41766699581699473,9,6.860217839061037,0,0
6,5,89,-0.5192021742129862,0.11635848516449587,8,5.462247585185333,0,0
6,4,70,-0.6168141085303485,0.6127958355365104,20,7.289501475635357,0,0
3,7,54,0.8364781733508742,0.9384821582141546,28,6.972396954194288,2,1
11,8,90,-0.7963926341009262,0.6617777324716385,1,9.335300911894738,1,0
2,2,62,0.011915815469863311,0.07680304831442153,4,6.219976511762361,1,0
12,9,63,-0.5582944340739822,0.35466620498508283,14,9.833671137675541,1,0
1,2,83,-0.9221400733486651,0.5506633794408515,25,9.790690599022481,1,0
6,2,52,-0.9279623634171472,0.4032077561332522,2,6.238158215357194,1,0
12,5,61,-0.6495564557883453,0.8336440104751723,16,6.740259777386602,0,0
5,0,82,0.7335407090120005,0.8146710047099892,3,9.477778704369424,0,0
14,6,76,-0.4350425120459467,0.6118310201032214,26,9.833111104480537,1,0
14,0,72,0.9009183411505914,0.37345794513270525,8,7.21719551418022,0,0
11,4,95,0.1632445859783871,0.25533637376324414,6,6.604985228204489,0,0
9,9,42,-0.12677162046246782,0.10587431821312931,16,7.63047006625771,1,0
1,7,93,0.1601776693389092,0.35489768348655404,24,8.438846031828675,1,0
7,3,58,0.03339677045253553,0.4131725172077195,16,6.367372576874899,0,0
5,4,62,0.5175525075146503,0.6758229251040736,7,8.682365873095364,0,0
5,3,68,-0.4350078680542955,0.6581598242975735,13,5.258286785573205,0,0
14,3,69,-0.29389921679939524,0.07010813964125695,13,5.246472463822082,0,0
2,7,78,0.7881886050665015,0.3952593154311578,5,6.931438525727726,1,0
11,1,83,0.8929130263008109,0.18177886721736192,25,6.767365960303603,0,0
3,0,86,0.785116454972949,0.1568127053168057,20,6.578166076835761,0,0
7,2,64,-0.16110401208537284,0.8273021497372459,22,7.45509881334455,0,0
6,8,76,0.5607310060137634,0.04191521671625753,18,6.6036679115578565,0,0
12,3,86,-0.04732853339780241,0.41918287590212133,15,5.96128959234046,0,0
2,9,47,-0.004920295707795619,0.1682036557665182,18,6.5473477454430045,2,1
6,4,81,-0.5906397818854321,0.879330215678474,2,9.874521364051175,0,0
2,1,97,0.1822606065170329,0.5570405132750351,10,7.055567084974243,0,0
2,3,55,-0.6277282044933041,0.23138063637684803,23,7.2235638842916785,1,0
2,1,47,-0.33687060186561246,0.5024272871663764,13,7.8827249497556995,1,0
14,1,40,0.7100604032398703,0.7314863597031158,18,9.916703842071133,0,0
11,3,83,-0.5858483815782896,0.9581180089194338,15,6.208006382178815,0,0
3,5,44,-0.8576834296531344,0.22044600424541894,12,8.40641055266217,1,0
2,6,42,-0.8619848147743674,0.8861817721293451,15,8.579923467708621,2,1
4,9,40,0.8815690410062158,0.9343041141674903,13,8.03662208396533,2,1
9,2,43,0.013840875923669227,0.9164205445320662,18,5.44289169818322,0,0
6,2,79,-0.18117585636596334,0.6354143568619098,15,8.384361379137882,0,0
1,9,74,0.6217571620158369,0.6298206544347077,25,5.320473555180877,1,0
8,5,71,0.671651855821032,0.4032106331838228,23,7.980713247749485,0,0
12,2,81,-0.3356179337687908,0.7523978823037879,11,8.697905886108714,0,0
14,1,73,0.38723611494759047,0.5312940183509319,19,6.054849453099752,0,0
7,7,82,0.5422456317037732,0.6774380712282945,3,9.20811003771387,1,0
10,4,64,0.309301373731909,0.42845790384879545,7,5.151769027665021,0,0
